"page","id","name","description","availability","abv","ibu","brewer_id","brewer_name","style_id","style_name","category_id","category_name","srm_id","srm_color"
"86","YZlkrt","Autumn","Our Collaboration with locally based and internationally known string band Chatham County Line! A rich malt forward amber ale to celebrate fall, festival season and the album by the same name!",NA,5,NA,"pwfPCD","Big Boss Brewing Company",32,"Amber",3,"North American Origin Ales",NA,NA
"86","wvqTEV","Autumn 2011 Farmhouse Pale","We’re proud to introduce our new “Farm to Bottle” Series of beers. Brewed to be enjoyed fresh, these bright and refreshing ales capture the essence of each season’s harvest.

Inspired by the fruit markets of San Francisco’s Mission District, our Autumn 2011 Farmhouse Pale is an homage to indian summer in Northern California. By selecting the last organic plums of the season and blending in rich piloncillo—an unrefined brown sugar popular in Mexican desserts—we brewed a beer that celebrates both the Bay Area fall harvest and one of San Francisco’s most vibrant neighborhoods.

Our first “Farm to Bottle” release is a Belgian-style farmhouse ale bursting with distinctive hop and yeast aromas. During the brew, we blended in the piloncillo and over one thousand pounds of ripe, organic California plums from the fertile orchards of Twin Girls Farm in the San Joaquin Valley. The plums add a subtle yet bright and fruity character to the beer. Next, we dosed the beer with generous helpings of Cascade and Amarillo hops. Added primarily at the end of the brewing process and then again after fermentation (dry hopping), these hop varietals give our beer it’s characteristic tangerine and grapefruit aromas.","Limited",7,29,"0dM1NH","Almanac Beer Co",62,"Belgian Pale",5,"Belgian And French Origin Ales",NA,NA
"86","LNr16q","Autumn Ale","Our Autumn Ale 2010 is an Imperial English Ale.  We decided to take our Back Road Ale recipe and double all the ingredients literally.  In a word, it is a double Back Road Ale.  You can expect this beer to be a big malty monster.  To give it a little something extra, we aged the entire batch on oak spirals.","Fall",8.8,NA,"w2WxaR","Back Road Brewery",3,"Bitter",1,"British Origin Ales",NA,NA
"86","cTR4d0","Autumn Ale","Brewed for early-mid. autumn consumption, Autumn Ale takes its inspiration from the venerable traditions of German Oktoberfest and Vienna Marzen style of beers. Employing a blend of German Munich and Vienna malts as a base, Autumn Ale displays brilliantly clear copper, orange hues evocative of the vibrant, rich, and deep colors that surface seemingly overnight on trees this time of year in the PNW. Ester production is greatly inhibited allowing for a rounded, yet crisp malt character to fully emerge. German Hersbrucker and Czech Saaz hops contribute a moderately spicy, earthy flavor accent to this otherwise malty and smooth brew.",NA,6.5,27,"7QsOEY","7 Seas Brewing Co",80,"Vienna Lager",7,"European-germanic Lager",NA,NA
"86","1RRjnN","Autumn Ale","Geary's Autumn Ale is a faithful interpretation of the classic brown ales of Great Britain. With a deep auburn color and a subtle nut-like flavor, Geary's Autumn Ale is the perfect choice as the seasons change.","Seasonal",5.8,NA,"QYiAND","D.L. Geary Brewing Company",32,"Amber",3,"North American Origin Ales",NA,NA
"86","1unO6C","Autumn Ale","Looking for a fresh take on Oktoberfest beer?

Breckenridge Brewery's fall seasonal combines the malty goodness of a German lager with the clean crispness of an American ale. Brewed with Munich malts and a delicate blend of Bavarian hops, our Autumn Ale is a full-bodied treat with a nutty-sweet middle, a warming alcohol level and notes of toasted grains. A pre-winter winner.

Yeast:Top Fermenting Ale Yeast
Malts:Two Row Pale, Munich, Roasted Barley, Chocolate
Hops:Perle, Hallertau","Seasonal",6,21,"IImUD9","Breckenridge Brewery",81,"Märzen",7,"European-germanic Lager",NA,NA
"86","3mBhYC","Autumn Ale","Pouring the color of autumn leaves, our red ale opens with pine aromas, and its spicy hop flavors and dry finish warms with every sip. Brewed with hops from our own Elk Mountain Farms, Goose Autumn Ale is the perfect companion to consumers looking for a heartier beer to welcome crisp fall weather.","Seasonal",6.7,65,"APW1BC","Goose Island Beer Company",32,"Amber",3,"North American Origin Ales",NA,NA
"86","igzD4a","Autumn Ale","Autumn Ale is a true-to-style London Extra Special Bitter (ESB). It has a medium body, amber color, and full flavor. This beer exhibits a wonderful balance of malty sweetness and floral hop bitterness. The result is an ideal bridge between malty and hoppy beer styles. Autumn Ale is a silver medal winner from the 2006 Great American Beer Festival.","Seasonal",6.5,31,"Oj9rBb","Short's Brewing Company",5,"ESB",1,"British Origin Ales",NA,NA
"86","x9wfYI","Autumn Ale",NA,NA,NA,NA,"CXuX9r","Gray's Brewing",2,"English IPA",1,"British Origin Ales",NA,NA
"86","I67e9U","Autumn Ale Brew","Chestnut in overall color. Medium bodied with apple and cinnamon flavor and aroma.","Fall",4.63,NA,"uEeGC0","Woodstock Inn Station & Brewery",124,"Spice Beer",11,"Hybrid/mixed Beer",NA,NA
"86","Wx7oxb","Autumn Apple",NA,NA,6,NA,"zUyju0","Blake's Hard Cider Co.",157,"Specialty Cider",12,"Mead, Cider, & Perry",NA,NA
"86","1ax2QV","Autumn Bitter",NA,NA,5,NA,"5jCLG7","CJ's Brewing Company",5,"ESB",1,"British Origin Ales",NA,NA
"86","zWKxPg","Autumn Blaze","This is the perfect beer to drink as the weather starts to turn a bit cooler. Brewed with pureed pumpkins added directly to the mash, and traditional pumpkin pie spices add to the end of the boil, this beer packs a ton of flavor into a malty and smooth amber colored ale.",NA,5,20,"kTRptV","Captain Lawrence Brewing Company",121,"Pumpkin Beer",11,"Hybrid/mixed Beer",NA,NA
"86","FXPJAr","Autumn Defense","Autumn Defense is a Märzen / Oktoberfest style beer brewed by Wild Heaven Beer in Decatur, GA.",NA,5.5,NA,"3Z8DUH","Wild Heaven Beer",102,"American Oktoberfest",8,"North American Lager",NA,NA
"86","2xrjb3","Autumn Haze",NA,NA,6,NA,"VtZgi2","Latitude 42 Brewing Company",32,"Amber",3,"North American Origin Ales",NA,NA
"86","p4SZqA","Autumn Hop","Vibrant hop flavors and hop aromas. Slight bitterness upfront and a crisp hop finish. All natural ingredients & unpasteurized.","Seasonal",5.6,55,"dtWauh","Amsterdam Brewing Company",26,"Wet Hop Ale",3,"North American Origin Ales",NA,NA
"86","LxdZMi","Autumn Maple","Brewed with 17 lbs. of yams per barrel (in other words, a lot of yams!), this autumn seasonal is a different take on the pumpkin beer style. Brewed with cinnamon, nutmeg, allspice, vanilla, molasses, and maple syrup, and fermented with our traditional Belgian yeast strain, this bold and spicy beer is perfect on a cold autumn evening.",NA,10,NA,"4MVtcc","The Bruery",124,"Spice Beer",11,"Hybrid/mixed Beer",29,"#660D00"
"86","fiJ0ki","Autumn Nugget","This wet hop (freshly picked hops from Long Island) ale gets its body from the excessive amounts of Nugget wet hops that were used in this brew, 150 pounds for 30 barrels of beer to be exact. The Nugget hop gives herbal hop flavor/aromatic that is enhanced with its fall inspired spice blend of pink peppercorns, vanilla bean pods, nutmeg and cinnamon sticks. This beer encompasses all the things you love about the Fall season and contains absolutely NO PUMPKIN!",NA,6.5,NA,"WgTa5f","Black Hog Brewing Company",124,"Spice Beer",11,"Hybrid/mixed Beer",NA,NA
"86","c3PMDv","Autumn Oak Nut Brown","Brewed with Muscovado Sugar and aged on American Oak. This is a very bold, yet surprisingly dry nut brown. Aroma of toasted hazelnuts and cocoa up front with the slightest hint of vanilla and caramel from the Oak - a tribute to the White Oaks of AZ and the Autumn Season. First sip is light on the body but full of flavors, ranging from sweet molasses to vanilla and burnt honey, followed late by the graham cracker like finish. Complex but not overpowering. Intricate yet pure.","Seasonal",8,25,"5RIQHs","Helio Basin Brewing Co",134,"BBL Aged Dark",11,"Hybrid/mixed Beer",NA,NA
"86","Ffzbfn","Autumn Oktoberfest","Made with German malts and Tettnang and Saaz hops, this Oktoberfest is crisp and clean, yet rich and layered, just like the first day of Autumn. 

Color: Shimmering Amber 

Aroma/Tasting Notes: Caramel, Toast

Hops: Tettnang, Saaz

Perfect for: Sipping leisurly on the first day of Autumn","Seasonal",6.3,24,"EgXIfZ","Calvert Brewing Company",102,"American Oktoberfest",8,"North American Lager",NA,NA
"86","wxkKYj","Autumn Saison",NA,NA,NA,NA,"1wSztN","Boston Beer Company",72,"Saison",5,"Belgian And French Origin Ales",NA,NA
"86","GAK7Ae","Autumn Spiced Ale",NA,NA,5.5,NA,"2EpPvi","Whaler's Brewing Company",124,"Spice Beer",11,"Hybrid/mixed Beer",NA,NA
"86","Ak1plQ","Autumn Strong Lager",NA,NA,NA,NA,"ZlneD1","Thunderhead Brewing Company",81,"Märzen",7,"European-germanic Lager",NA,NA
"86","59pih7","Autumn Sun","This is a smooth, light ale brewed with local Hops from Rinconada.",NA,NA,NA,"9IoLV6","Blue Heron Brewing Company",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"86","qOzcvm","Autumn Tyne","Copper coloured like falling leaves. Single variety hopped with cluster hops from the USA, giving a fruity flavour with a bitter finish.","Fall",4,NA,"QnV7I9","Mordue Brewery",1,"English Pale",1,"British Origin Ales",NA,NA
"86","DdAqZp","Autumn Wheat Ale","Celebrate the harvest with Mayflower Autumn Wheat Ale. This dark wheat beer combines the fruity aroma and bready character of traditional wheat beers with the malty richness of dark ales. The result is a flavorful and medium-bodied beer that is just right for the crisp days of autumn.","Seasonal",NA,NA,"UIa4uJ","Mayflower Brewing Company",112,"Wheat Ale",11,"Hybrid/mixed Beer",NA,NA
"86","fS3Pt2","Autumn Wind","A velvety smooth stout with a hint of licorice.",NA,11.5,80,"oJkeNe","Pigskin Brewing Company",43,"American Imperial Stout",3,"North American Origin Ales",NA,NA
"86","tStcTc","Autumn Winds","This Oktoberfest-style ale, brewed with five premium German malts, create a bready aroma, dense creamy head and brilliant garnet red color. Hallertau and Saaz hops compliment the nutty and biscuit-like malt presence while a touch of caramel and moderately dry finish continue to balance out this full-bodied beer. Available September to November on draft only and in 16-ounce cans.","Seasonal",5.8,27,"HGbr9s","Grey Sail Brewing of Rhode Island",102,"American Oktoberfest",8,"North American Lager",NA,NA
"86","RDG0mx","Autumnal","This deep amber hued ale takes it’s inspiration from Germany while still nodding to the Belgian farmhouse tradition. The base is comprised of German two-row, wheat, Cara-Munich, and roasted barley. Generously hopped with a blend of Perle, Spalt, and Hallertau Mittelfrüh and fermented with a rustic Belgian farmhouse ale yeast. These elements together provide a melange of earth and fruit aromas backed with hints of caramel with a dry clean finish.",NA,7.2,NA,"UgR74t","Stillwater Artisanal Ales",72,"Saison",5,"Belgian And French Origin Ales",NA,NA
"86","3jKGiY","Autumnal Dichotomous","2014 Autumnal Dichotomous, our fall saison, explores the nostalgic aromas and flavors of fall. Longpepper and sage were used sparingly to accentuate the subtleties of roasted squash. Naturally occurring wild yeasts and bacteria impart a sense of place to this unfiltered, unpasteurized, and 100% bottle-conditioned beer.",NA,4.9,19,"7kCNmJ","Jester King Craft Brewery",72,"Saison",5,"Belgian And French Origin Ales",NA,NA
"86","6IytVz","Autumnal Fire","A blazing rich beer, this is a doppelbock based on an Octoberfest personality. Warm and intriguing, the perfect ""Brandy Snifter"" beer.","Limited",7.8,NA,"tWHPRC","Capital Brewery",90,"Doppelbock",7,"European-germanic Lager",NA,NA
"86","PXSXS8","Autumnal Hoppiness",NA,"Seasonal",7.2,NA,"Hw7H52","3 Sheeps Brewing Co",125,"Specialty",11,"Hybrid/mixed Beer",NA,NA
"86","YAlT24","Autumnal Molé Stout","The Autumnal Molé Stout is the first release in Ska Brewing's Seasonal Stout program, which features a different canned stout released on or near the equinox or solstice of each of the four seasons. These beers celebrate our connection to the seasons, and their influence on ancient cultures around the globe. Inspired by the Mexican and New Mexican cuisine of Ska's Southern Colorado location, the Autumnal Molé Stout is brewed with cocoa nibs, spices and three varieties of chile peppers: Ancho, Guajillo and Hatch green chiles (also known as Anaheim peppers.)","Fall",5.8,15,"jp8F0o","Ska Brewing Company",20,"Sweet Stout",1,"British Origin Ales",40,"#36080A"
"86","Oj8ZUz","Autumnalis",NA,NA,5.6,NA,"weh9vF","Yorkholo Brewing Co.",121,"Pumpkin Beer",11,"Hybrid/mixed Beer",NA,NA
"86","41kXoj","Autumnation","Our Autumnal brew is made with subtle pumpkin and spice, but its prominent feature is the fresh harvested ""wet-hops"" that are added. New hop strain and selection every year.","Fall",6.7,58,"7VPQrN","Sixpoint Brewery",124,"Spice Beer",11,"Hybrid/mixed Beer",15,"#BB5100"
"86","Bz1hLZ","Autumnator","This American Sour ale is brewed with Soon's Orchards apple cider in New Hampton, NY. It's a tart fall sour with some farm fresh funk. Fermented with a combination of saison and farmhouse yeasts, it's layered and complex.",NA,5.7,NA,"rlG8sP","Finback Brewery",40,"Sour",3,"North American Origin Ales",NA,NA
"86","TkNzhA","Autumnator Doppelbock","First brewed by Franciscan Friars for use as liquid bread. This dark, malty Lager is perfect for the changing weather, and this is why it is named after Autumn. Pilsner, Munich blend and chocolate malts taste good with rain.",NA,7.8,NA,"orraqL","Alameda Island Brewing Company",90,"Doppelbock",7,"European-germanic Lager",NA,NA
"86","vcWWry","AutumnFest","AutumnFest is Weyerbacher’s own unique twist on the German Oktoberfest style. Copper-amber in color, AutumnFest is made with Vienna and Munich malts for that authentic, Bavarian easy drinking taste. Each sip imparts a wonderful roastiness of malt on the tongue followed by a smooth, consistent finish. Wonderfully balanced with a clean, velvety, slightly fruity taste, AutumnFest is the perfect beer for the Fall- a nice transition between the lighter beers of summer and the darker, heavier winter brews. It’s a favorite of many Weyerbacher aficionados, who anticipate the end of summer with this wonderful beer.

Weyerbacher AutumnFest ( ABV 5.4%) is generally available in stores August through November. Pick up a case to celebrate the change of seasons. Prost!","Seasonal",5.4,18,"a57dkm","Weyerbacher Brewing Company",81,"Märzen",7,"European-germanic Lager",NA,NA
