"page","id","name","description","availability","abv","ibu","brewer_id","brewer_name","style_id","style_name","category_id","category_name","srm_id","srm_color"
"4","QxhAWQ","BackOff Warchild",NA,NA,7,NA,"5M3LNI","Revelry Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"4","CcAksP","Bad Axe",NA,"Seasonal",9.8,NA,"2p5kwI","Big Wood Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","wGkz0D","Bag O' Tricks Dbl IPA","Hops come at this bad boy from all angles. Citra, Simcoe, and Mosaic are added during the boil, in the whirlpool and again at the end of fermentation. Hop pellets and lupulin powder, a product of Yakima's YCH Hops, work side by side to create a hop lover's dream. Citrus, mango, pine and a malt profile to balance the ABV kick. We emptied our bag o' tricks on this one.",NA,8.6,70,"q0EsJc","Stoup Brewing",31,"Imperial IPA",3,"North American Origin Ales",7,"#F39C00"
"5","1CqT2G","Balance of Power Double IPA","One for the hop lovers, abundantly hopped with Chinook and Columbus hops.",NA,9,NA,"BQFHyL","Backroom Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","ayOa1c","Ball & Chain",NA,NA,9.5,NA,"QUtA29","MobCraft Beer",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","nsk4mX","Balling The Queen",NA,NA,8.5,100,"3rGNzZ","Tyranena Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","NIePD2","Ballz Deep Double IPA","A mash tun packed mostly with Pale Ale Malt and several different varieties of Crystal malt provide a firm, slightly sweet malt flavor while copious amounts of resiny Yakima Valley hops go berserk on bitterness, flavor and aroma.","Year Round",8.4,82,"7QsOEY","7 Seas Brewing Co",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","VExzES","Bang Bang","Extremely hoppy yet smooth.  The flavor of the hops used are very pronounced throughout this beer yet balanced by the malt.",NA,8.9,90,"pQSK3k","Four Seasons Brewing Co.",31,"Imperial IPA",3,"North American Origin Ales",8,"#EA8F00"
"5","tZ6Gtc","Barney's Imperial Red","A big IPA that highlights 113 IBU's and 9.5% ABV. This ale features an intense hop aroma and taste, and is balanced with a 7-grain malt bill.","Year Round",9.5,113,"NamZiK","Core Brewing & Distilling Co.",31,"Imperial IPA",3,"North American Origin Ales",15,"#BB5100"
"5","FUd15f","Barrel Aged 10-10-10","Our limited release Imperial IPA is all about excess; this barrel conditioned release adds yet another layer of complexity, best savored at warmer temperatures in a brandy snifter. We use massive quantities of the finest European barley malts and American hops to produce a wonderfully malty beer with outrageous hop expression. We then age this creation on oak infused with bourbon like spirits. From the initial aroma, through the balanced finish and the lingering hop flavors that coat your palette, 10-10-10 is truly fertilizer for the hop lover's soul!


Ingredients:
Maris Otter and Munich Malts
Amarillo, Cascade, Centennial, Columbus, Northern Brewer, and Simcoe Hops
Aged with spirit infused oak","Limited",10,110,"lh4CHM","Swamp Head Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","B6rRMk","Barrel Aged 3 Needles IPA","Hops: Citra and Chinook
Malts: 2-row, 40L 120L & Munich Malts
Yeast: California Ale",NA,8.5,50,"F1Wu0V","Lolo Peak Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","wRkDGh","Barrel Aged 471 IPA. Aggressive Hoppiness","Hoppy? Brother, 471 IPA redefines hoppy. 471 is a small batch, limited edition ale that was created by our Brewmaster to separate the weak from the strong. 471 is a double IPA, that combines Pale, Munich, Caramel-30, Carapils and Torrified Wheat malts, with Chinook, Centennial, Simcoe and Fuggles hops. It has a big sweet mouthfeel, followed by more hoppiness than you've ever had at one time. Enjoy.",NA,9.2,70,"IImUD9","Breckenridge Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","Fj6Zj6","Barrel Aged Big Punisher","Big Punisher aged in a medium char fresh barrel previously containing Van Dammit",NA,9,NA,"cT18w8","Jailbreak Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","wxw0iY","Barrel Crusher","This hop forward american strong ale returns to the extremes of pre-prohibition. Rising from Whistle Pig barrels with resinous hops, this spirit’s cask ale is reminiscent of apricots dipped in maple bourbon. Full of soul, the rye adds a musical spice note that plays well with friends. Enjoy as is, or cellar up to a year for more robust malt richness.",NA,13,100,"mR6epL","Deep Ellum Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","nbLEFc","Barrel Reserve: Citra Must Be Destroyed","Our newest Double IPA showcases one of our favorite hops: Citra.  A big, bitter, dank ale that is dominated by the citrus flavors of Citra.  The use of Chinook, Amarillo and Simcoe in this ale were no match for the Citra Brute.  Citra Must be Destroyed!  
This IPA is double dry-hopped with an experimental leaf hop from,Hopsteiner.",NA,10.5,NA,"W0G7sk","Spring House Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","VsWySA","Barrel Thief","The hop has met its match! Barrel Thief is an Imperial IPA that was stolen from the brewhouse and stashed away in medium toast, new American oak barrels. The brew features a notorious tropical fruit hop character that tangles with hints of vanilla, dried fruit, and toasted nut from its time served in the barrel.","Limited",9.4,NA,"rQkKIB","Odell Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","EOP8AH","Barrel-Aged Double Pale",NA,NA,7.2,64,"q5Fhh9","The Gem and Keystone",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","4AFhZD","Barrel-Aged El Paraiso","Bourbon Barrel-Aged Imperial Coffee Stout Ale Brewed with Coffee and Cocoa Nibs","Limited",10.3,NA,"zeWbuM","Wicked Weed Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","NuFg2g","Bartender's Choice","Mango & Lactose IPA double dry hopped w/Pacific Jade, El Dorado & a pound of mangos per gallon.",NA,6.5,NA,"SWMzJ3","Ass Clown Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","fqCYeV","Basilica 3xIPA","A beer designed for the extreme hop head. This massive West Coast Triple IPA boasts 10.5% ABV and over 100 IBU. Double dry hopped for an even more intense aroma.",NA,10.5,130,"bzRF6G","Device Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","M0PrRu","Bask DIPA","pineapple, citrus juiciness from Mosaic, Amarillo & Citra. . . cloudy but all sunshine and smiles",NA,7.6,NA,"FZA3iU","Basic City Beer Co.",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","fQNo5r","Bat Flip TIPA","This one is all about the hops, over 9lbs per barrel! 95% Pale Malt and 5% dextrose give it a dry malt finish allowing all the hops shine through. We used Nelson Sauvin, Mosaic, Citra, Southern Cross, Equinox, Centennial, Galaxy and Cascade, creating wild tropical fruit, pine and citrus notes. Double dry-hopping creates an aroma that jumps right out of the glass.",NA,10.3,120,"eUykxk","Half Moon Bay Brewing",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","3AU0HU","Batch 002","Rice, mosaic, and simcoe hops combine to form this deliciously dangerous brew. The IBUs and ABV have been reduced from prior iterations making this beer supremely smashable, Tropical hop flavors blend perfectly with the mellow and balanced malt bill. Medium bodied, golden in color, and right around 8.5% this is a beer drinker's summer dream. We even put it in cans so whether at the pool, hitting the links, or in a drunken stupor feel safe and free to pound these brews as a celebration to the warm months and all that come with them.",NA,8.4,80,"lEuN10","Nowhere In Particular Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",5,"#FBB123"
"5","rlB07x","Batch 006",NA,NA,9.4,100,"lEuN10","Nowhere In Particular Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","R55dyt","Batch 1000",NA,"Seasonal",9,NA,"UE32HU","Granite City Food & Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","P5UOLb","Batch 5000","Batch 5000 is a big bodied Triple American India Pale Ale with a sizable palate coating sweetness. Delicious flavors and aromas of pineapple and orange are complimented by an awesome piney hop bitterness that leads into a warming finish.",NA,14.6,75,"Oj9rBb","Short's Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","L83vJG","Batch 69","Well we took humor with this batch, in hopes it would be reciprocated. Hopefully you find it in good taste. The beer would be best described as a hoppy American Strong Ale, aka DIPA. The concept behind it however was to embrace the strange, so we used a mix of Gambrinus Pale and Pilsner, German Caramunich II, Cascade, Centennial, Falconers Flight, Columbus, and Sterling (the stranger) with a Citra dry hop for the spice. It was then fermented with a German Ale yeast strain to leave you with a totally exotic (possibly erotic), WTF experience. Enjoy, I did! Did you?",NA,8.7,70,"5qaoia","Redwood Curtain Brewing",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","7hU3jG","Batch 72","Our B-72 Double IPA is coming at you to drop a hop bomb on your taste buds! Brewed with copious amounts of Australian and American hop varieties this brew packs a punch with its juicy citrus flavor and tropical fruit aroma.",NA,8,75,"XYOIqp","14th Star Brewing",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","PYrKL2","Batch 800","Extra helpings of hops and malts combine to provide waves of citrus and pine aromas while just enough caramel malt help to balance an assertive bitterness that we love in this style. Available once, on draft only","Not Available",8.5,90,"OLmblj","Lift Bridge Brewing Co.",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","DwdwuB","Batch Number 013","Imperial IPA brewed with lactose and lemon juice.",NA,9,NA,"lEuN10","Nowhere In Particular Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","cC0wPT","Battlewagon",NA,NA,8.6,NA,"Qi0V9u","Service Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","PhRcpy","Bay Of Bengal",NA,NA,8.9,NA,"Em1uno","Christian Moerlein Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","M7KY9f","Baychimo","Offloaded from deep in the cargo hold of the hop laden ghost ship Baychimo...","Limited",11.9,125,"rGifX7","Lock 27 Brewing",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","FknTCt","Baylet",NA,NA,8.5,NA,"uZs73z","Fermentum Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","r0wrQ9","Be Hoppier",NA,NA,8,80,"bKPbvo","Wormtown Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","Kd1NWe","Be Hoppiest","Triple IPA","Limited",10.8,108,"bKPbvo","Wormtown Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","GZZwE8","Beach Break IPA","This Imperial IPA rides an intense wave of New World hops from the kettle to the bottle. Simcoe, Citra and Mosaic give the beer bight, peachy and tropical notes, with a lingering dry finish. Dry-hopped with four pounds of hops per barrel for vibrant tropical aromas and a swell of flavor that keeps you wanting more.",NA,8,86,"gVynTw","Coronado Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","4k66sv","Beachwood Seven","Seven years, seven hops. to commemorate Beachwood BBQ's 7th anniversary, we brewed a massively aromatic double india pale ale with seven different hop varieties: Warrior, Citra, Amarillo, Nelson Sauvin, El Dorado, Galaxy, & Mosaic","Not Available",10,NA,"RCXyVC","Beachwood BBQ & Brewing",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","p8F0o0","Beak Breaker","What do hopheads love about hops? Great big punchy aromas. At Pelican Brewing we’ve been packing hop aroma into beer for over 20 years. Beak Breaker is our newest homage to aromatic innovation. With massive additions of Mosaic, Citra, and Centennial hops this beer delivers a bright citrus-tropical aroma with notes of ruby red grapefruit and sweet pine, blasting your olfactory sense…enough to break your beak!",NA,9,90,"xpvsEA","Pelican Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","Df3QDR","Beast Double",NA,NA,8.1,NA,"cqsB6i","Storm&Anchor Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","qPud3y","Beavertown / Garage Project / Stone Fruitallica","Glorious-crank-it-to-‘11’-cacophony is what happens when intense tropical fruit gets a flashpot addition of pyrotechnic heat from habanero. The result is a literal world tour, as three globe-trotting breweries collaborated on this immensely thunderous soundstorm of a beer.

Masters of brewing Beavertown (UK) and Garage Project (New Zealand) worked with us in San Diego to brew this double IPA with a power trio of kiwi, yuzu and habanero. Yuzu and habanero, sure, but who knew kiwi fruit could be so metal. Add in a colossal hop character to ride the lightning of the subtle but fiery heat. Hops, fruit, heat…And Juiciness For All.

Call up your mosh mates, crank up the tunes, throw this beer in the fridge and chill ‘em all.",NA,8,80,"709vEK","Stone Brewing",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","5C0Ovc","Bed Head",NA,NA,8.4,75,"1cfDau","Monday Night Brewing",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","yOSkNj","Bee Hop","We used the stickiest of the icky hops we could get our bare hands on and brewed a crushable DIPA just the way we like it. We added boatloads of those stanky hops with no restraint, alongside globs of golden honey to create an easy drinking potent ale, boasting loads of dank hop flavor and aroma.",NA,9.6,NA,"mkQeN6","Bare Hands Brewery",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","7iFx4r","Beer Camp Across America",NA,"Limited",8.6,NA,"nHLlnK","Sierra Nevada Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
"5","4jKDXK","Beer Camp: West Coast DIPA","It was a given that when Sierra Nevada and Boneyard join forces to make a beer,  you're gonna get some type of an IPA. Together we're brewing an intense West Coast-Style Double IPA heavy with the classic hop character that defines both of our beers. It features Mosaic, Simcoe, Centennial and Citra hops in ridiculous amounts, sure to please the hopheads within us all.","Limited",8.2,65,"nHLlnK","Sierra Nevada Brewing Company",31,"Imperial IPA",3,"North American Origin Ales",NA,NA
